id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,number_of_reviews_ltm,recency,revenue_at_least,empty_listing,price_category
32646721,1br@Park 24/500@BTS E5/Skytop Pool/Gym/WiFi/TM30,5984433,Sunnot,Khlong Toei,13.72751,100.56822,Entire home/apt,1558,1,22,2022-12-03,0.6,19,15,26,34276,0,Business Class
34251361,1bed@free clean@bts thonglo  big pool,67585919,Summer,Khlong Toei,13.71675,100.57705,Entire home/apt,1581,3,22,2022-10-05,0.5,25,14,85,104346,0,Business Class
24045709,Premier 1BR for 2PAX: 1-Min from BTS Nana,3773805,Danai And BicGy,Khlong Toei,13.73937,100.55521,Entire home/apt,3120,2,22,2022-08-31,0.39,13,4,120,137280,0,First Class
601294385318380697,HPZP_214_Ploenchit&Nana BTS/roof pool/48sqm/500Wfi,35082871,Ed,Khlong Toei,13.739745,100.551865,Entire home/apt,1544,1,22,2022-11-05,2.6,33,22,54,33968,0,Business Class
32731213,Room26th| ON NUT BTS| Wifi Condo,158654054,Erica,Khlong Toei,13.70538,100.5931,Entire home/apt,777,30,22,2022-11-01,0.48,27,1,58,512820,0,Standard Class
37712115,"Breezy Haus In Asoke  (Pool, walk to BTS/MRT) # I",49539775,Max,Khlong Toei,13.72845,100.56006,Entire home/apt,9429,2,21,2022-12-15,0.51,36,7,14,396018,0,Suite Class
656366275560645309,"Stylish 2 King beds,Netflix, BTS Asok Sukhumvit",122363222,Chonny,Khlong Toei,13.73533,100.55699,Entire home/apt,1871,1,21,2022-12-20,3.82,19,21,9,39291,0,Business Class
54359203,2 BD - Luxury Thai Villa in Sukumvit 24,8336931,Tontrakun,Khlong Toei,13.720816612243652,100.56604766845705,Entire home/apt,12614,365,21,2022-12-21,3.03,3,21,8,96686310,0,Suite Class
37573365,Rooftop pool gym luxury cozy condo  BTSphromphong,178797330,Xu,Khlong Toei,13.72599,100.56594,Entire home/apt,1746,1,21,2022-10-22,0.52,24,13,68,36666,0,Business Class
28673440,bts 通罗 日本富人区 日式温泉公寓 直达暹罗广场 NANA,67585919,Summer,Khlong Toei,13.71994,100.57522,Entire home/apt,1581,3,21,2022-12-24,0.43,25,8,5,99603,0,Business Class
754907399713834456,2BR-BTS Ekamai-100inch projector-Infinity Pool Gym,106371215,Kk,Khlong Toei,13.71787,100.58407,Entire home/apt,3676,1,21,2022-12-22,12.6,4,21,7,77196,0,First Class
51675318,逛街方便-曼谷市中心Asok站旁※近T21商场※无边泳池※韩国城※可做饭-742,66923696,Panda,Khlong Toei,13.73684,100.55923,Entire home/apt,2857,1,21,2022-11-29,1.47,48,19,30,59997,0,First Class
40709593,Omnitower cozy apartment nana 27 th floor good view,164627457,M,Khlong Toei,13.73661,100.55233,Entire home/apt,1917,1,21,2022-12-07,0.57,7,5,22,40257,0,Business Class
52697876,Lovely and central 1 br @ Sukhumvit BTS Nana,398375978,Mimi,Khlong Toei,13.73874,100.55286,Entire home/apt,800,2,21,2022-12-16,2.57,1,21,13,33600,0,Standard Class
53273274,"Two BD Apt @ Nana BTS, Wi-Fi, Netflix, Pool & Gym",10289027,Erik,Khlong Toei,13.74036,100.55148,Entire home/apt,2936,2,21,2022-12-24,1.71,5,20,5,123312,0,First Class
54351226,"Bangkok Sook-San, Sukhumvit-Asoke 203",42482778,Harnpon,Khlong Toei,13.72493,100.56357,Entire home/apt,1257,1,21,2022-12-14,2.15,15,21,15,26397,0,Standard Class
21399698,"Cosy 2 bed condo on Sukhumvit, BTS Phra Khanong",31944740,Romain,Khlong Toei,13.71139,100.59405,Entire home/apt,1682,2,21,2022-11-26,0.34,1,10,33,70644,0,Business Class
32355350,2BR_APT_SUKHUMVIT SOI 12_ TERMINAL21_5 MIN_WIFI523,2973845,C&C Residences,Khlong Toei,13.73596,100.55904,Entire home/apt,3900,1,21,2022-11-06,0.45,12,4,53,81900,0,First Class
28964621,"Cozy Room of 1BR, Pool/Gym/Kitchen/BTS Onnut",107978480,振,Khlong Toei,13.7047,100.59116,Entire home/apt,500,60,20,2019-12-14,0.39,2,0,1111,600000,0,Standard Class
53253138,"Nomad-friendly 2BD Apt @ Nana, Wi-Fi, Pool & Gym",10289027,Erik,Khlong Toei,13.74016,100.55204,Entire home/apt,2750,2,20,2022-12-14,1.65,5,20,15,110000,0,First Class
31395640,Best for 2ppl! WIFI & POOL &GYM closed to BTS,128943709,Rain,Khlong Toei,13.7049,100.5934,Entire home/apt,1429,7,20,2022-03-20,0.47,26,3,284,200060,0,Business Class
657659747036700936,Unique Designer 3 bed detached home @ Sukhumvit 16,595560,Edmond,Khlong Toei,13.7289,100.56125,Entire home/apt,6983,1,20,2022-12-15,3.85,3,20,14,139660,0,Suite Class
4425076,1BR on Prime Sukumvit Rd.,21008631,Chichaya,Khlong Toei,13.72402,100.57832,Entire home/apt,2036,5,20,2022-11-18,0.22,1,7,41,203600,0,First Class
621463291910882868,7th曼谷中心温馨舒适一房公寓/near terminal 21/双轨交汇/,18699637,Wilson,Khlong Toei,13.7377,100.55848,Entire home/apt,1829,2,20,2022-12-14,2.76,29,20,15,73160,0,Business Class
38743799,"Breezy Haus In Asoke  (Pool, walk to BTS/MRT)",49539775,Max,Khlong Toei,13.72911,100.56015,Entire home/apt,9357,2,20,2022-12-19,0.51,36,8,10,374280,0,Suite Class
599071284560772621,Perfect location# Pool(50F)#Gym@Sukhumvit 24(1049),178564839,Weeraya,Khlong Toei,13.72386,100.56601,Entire home/apt,2197,2,20,2022-12-18,2.45,35,20,11,87880,0,First Class
599045963508830876,Perfect location# Pool(50F)#Gym@Sukhumvit 24(601),178564839,Weeraya,Khlong Toei,13.72352,100.56616,Entire home/apt,2183,2,20,2022-11-30,2.47,35,20,29,87320,0,First Class
735320113093591079,17-曼谷市中心豪华温泉酒店公寓 bts thonglo 本地小吃市场免费泳池 健身房,402093105,Hi Gravity,Khlong Toei,13.72275,100.57273,Entire home/apt,1581,7,20,2022-12-14,8.22,45,20,15,221340,0,Business Class
54138192,"Bangkok Sooksan, Sukhumvit-Asoke 310",42482778,Harnpon,Khlong Toei,13.72416,100.56345,Entire home/apt,1229,1,20,2022-12-14,1.78,15,20,15,24580,0,Standard Class
24274842,Sukhumvit Entire APT./5Mins Walk to BTS Onnut,183037434,Yo,Khlong Toei,13.70867,100.598,Entire home/apt,520,30,20,2022-12-22,0.35,2,3,7,312000,0,Standard Class
563689983322579885,3-BTS Thong Lo free swimming pool and gym,402093105,Hi Gravity,Khlong Toei,13.71823,100.57742,Entire home/apt,1581,3,20,2022-10-10,1.91,45,20,80,94860,0,Business Class
723784554839401037,10-BTS Thong Lo free swimming pool and gym,402093105,Hi Gravity,Khlong Toei,13.7237,100.57488,Entire home/apt,1581,7,20,2022-12-13,7.06,45,20,16,221340,0,Business Class
51609706,Monthly! CENTRAL+2 beds@BTS Asok&MRT SUKHUMVIT(08),4385665,Yefeng,Khlong Toei,13.73455,100.5584,Entire home/apt,3493,1,19,2022-11-26,1.16,24,12,33,66367,0,First Class
39397090,素坤逸24豪华公寓/ 屋顶泳池.健身房/BTS彭蓬站/T21商场/四面佛/暹罗百丽宫/火车夜市+2,296659086,Summer,Khlong Toei,13.7249,100.56597,Entire home/apt,1913,2,19,2022-12-17,0.5,22,6,12,72694,0,Business Class
40367322,SuperHost Studio Sukhumvit BTS Nana 5min 200M Wifi,6379413,Rekha,Khlong Toei,13.73681,100.55233,Entire home/apt,2986,1,19,2022-12-03,1.99,3,19,26,56734,0,First Class
34949426,Contemporary 1 Bedroom condo 5 mins walk to BTS,41433300,Saowaluck,Khlong Toei,13.70455,100.59756,Entire home/apt,1143,28,19,2022-12-20,0.44,2,12,9,608076,0,Standard Class
669736147205258664,Japanese Town Ekamai Luxury 3BR Amazing View Pool,89820474,Ken-Bambu,Khlong Toei,13.7181,100.58377,Entire home/apt,5500,2,19,2022-12-15,3.99,48,19,14,209000,0,Suite Class
36994517,"407 Comfort 1BR near BTS Thonglor, Pool, Gym",261444505,Vitanya,Khlong Toei,13.7224,100.57289,Entire home/apt,1093,28,19,2022-12-06,0.47,7,6,23,581476,0,Standard Class
705491281608123985,"Large & Central ※ 5min BTS Ploenchit, Free Netflix",30386490,N'Dee,Khlong Toei,13.7416,100.55297,Entire home/apt,4666,1,19,2022-12-19,5.53,23,19,10,88654,0,Suite Class
46250987,New! Gateway/ Bangkok University 1BR 2PPL near BTS,52161947,Noons,Khlong Toei,13.71795,100.58409,Entire home/apt,2129,1,19,2022-12-01,0.78,99,17,28,40451,0,First Class
46422422,☆Luxury Condo in Bangkok ★1 bedroom & 1 bathroom☆,375241276,Air Global,Khlong Toei,13.71778,100.57553,Entire home/apt,1056,3,19,2022-10-22,0.81,22,15,68,60192,0,Standard Class
33591329,U2: Urbitia/1BR/Downtown/BTS ThongLor/PoolGym/Wifi,164257223,Drew,Khlong Toei,13.72349,100.57645,Entire home/apt,1519,2,19,2022-11-08,2.22,7,19,51,57722,0,Business Class
41161538,bts onnut 酒店式公寓双床房 【开间】素坤逸50巷（1、2、7、9）,207453281,Hua,Khlong Toei,13.70362,100.59388,Entire home/apt,743,2,19,2022-12-10,0.55,20,11,19,28234,0,Standard Class
579595613436715399,★Lovely 1BR★BTS Asok/MRT Sukhumvit★Terminal 21★,62257044,Ludoping,Khlong Toei,13.73603,100.55856,Entire home/apt,1854,5,19,2022-12-08,2.01,56,19,21,176130,0,Business Class
41121843,bts onnut 素坤逸50 酒店式公寓【开间】双床房,207453281,Hua,Khlong Toei,13.7059,100.59991,Entire home/apt,743,2,19,2022-12-10,0.55,20,16,19,28234,0,Standard Class
615450924807581054,Charming 2BR/2Bath  Near Terminal 21 Asok Pool Gym,89820474,Ken-Bambu,Khlong Toei,13.73507,100.55724,Entire home/apt,3500,2,19,2022-12-18,2.37,48,19,11,133000,0,First Class
11896692,2 BR 88 sqm near BTS Ekkamai,13886714,Olivier,Khlong Toei,13.71553,100.58359,Entire home/apt,1650,5,19,2018-08-26,0.24,1,0,1586,156750,0,Business Class
21016508,"Luxury room @Sukhumvit 1 min BTS Ekkamai, shopping",120455789,Manenatta,Khlong Toei,13.71901,100.58405,Entire home/apt,1100,360,19,2018-03-18,0.3,3,0,1747,7524000,0,Standard Class
571663948288931027,★Beautiful 1BR★BTS Asok/MRT Sukhumvit★Terminal 21★,62257044,Ludoping,Khlong Toei,13.73623,100.55864,Entire home/apt,1791,5,19,2022-12-14,1.97,56,19,15,170145,0,Business Class
22573975,"Designer HUGE 2 BR Duplex, Steps to BTS,EMQUARTIER",16782331,Sasiri,Khlong Toei,13.72483,100.56606,Entire home/apt,9857,5,19,2022-11-02,0.32,1,3,57,936415,0,Suite Class
19371149,"Soi12 cozy private condo near Asok! Wifi, gym&pool",9788963,Daniel,Khlong Toei,13.73562,100.55786,Entire home/apt,2000,1,19,2020-01-27,0.29,1,0,1067,38000,0,First Class
20265614,Cozy room in big city.,12688360,Cherry,Khlong Toei,13.71235,100.58318,Entire home/apt,594,7,19,2022-12-20,0.29,1,12,9,79002,0,Standard Class
51483674,♡50%OFF✿Luxury1BR@BTS Thonglor 10m,66923696,Panda,Khlong Toei,13.72451,100.57747,Entire home/apt,2001,1,19,2022-12-15,3.85,48,19,14,38019,0,First Class
38029386,"Breezy Haus  In Asoke (Pool, walk to BTS/MRT)IV",49539775,Max,Khlong Toei,13.72879,100.56195,Entire home/apt,8643,2,19,2022-12-21,0.47,36,12,8,328434,0,Suite Class
38006273,Apartment Sukhumvit 30 (500m. to Emquartier/BTS),132758342,Mo,Khlong Toei,13.72721,100.57161,Entire home/apt,1490,1,19,2022-12-28,0.48,10,8,1,28310,0,Business Class
28956545,"Cozy Room of 1BR, Pool view/Gym/Kitchen/BTS Onnut",107978480,振,Khlong Toei,13.70495,100.5903,Entire home/apt,800,60,19,2020-02-26,0.38,2,0,1037,912000,0,Standard Class
30916887,New 5 star apartment in Sukhumvit BTS prompong,231047229,Shaun,Khlong Toei,13.72069,100.57705,Entire home/apt,1500,1,18,2020-01-14,0.37,1,0,1080,27000,0,Business Class
43529960,T5 27 park24New​Luxury​ BTS​ Phromphong​near​,347302995,Sophia,Khlong Toei,13.72389,100.56502,Entire home/apt,1647,1,18,2022-11-06,1.56,39,18,53,29646,0,Business Class
54138141,"Bangkok Sooksan, Sukhumvit-Asoke 307",42482778,Harnpon,Khlong Toei,13.72551,100.56515,Entire home/apt,1229,1,18,2022-11-21,1.53,15,18,38,22122,0,Standard Class
35096868,近Ekkamai BTS/WIFI/一房一厅/楼下7-11便利店,145673155,Cora,Khlong Toei,13.71393,100.57937,Entire home/apt,969,3,18,2022-11-26,0.41,26,6,33,52326,0,Standard Class
39064617,曼谷素坤逸24豪华公寓/屋顶泳池/BTS彭蓬站/T21商场/四面佛/暹罗百丽宫/火车夜市6,296659086,Summer,Khlong Toei,13.72596,100.5681,Entire home/apt,1842,2,18,2022-12-10,0.46,22,7,19,66312,0,Business Class
600426395144446188,2BR！New! Near The Grand Palace/ASOK Station/4PPL,201677068,Curry,Khlong Toei,13.7363,100.55902,Entire home/apt,4700,1,18,2022-12-25,2.12,228,18,4,84600,0,Suite Class
51741027,Siamese Exclusive 42-1BR near BTS/Gateway Ekkamai,412845925,Siamese Exclusive,Khlong Toei,13.710418,100.583771,Entire home/apt,6405,1,18,2022-12-13,1.41,7,14,16,115290,0,Suite Class
32355714,LARGE1BR_APT_SUKHUMVIT SOI 12_ TERMINAL21_5 MIN508,2973845,C&C Residences,Khlong Toei,13.73677,100.55889,Entire home/apt,2450,1,18,2022-10-27,0.39,12,2,63,44100,0,First Class
46452651,New! Gateway/ Bangkok University 1BR 2PPL near BTS,201677068,Curry,Khlong Toei,13.71766,100.5863,Entire home/apt,2099,1,18,2022-11-26,0.77,228,14,33,37782,0,First Class
705398942103459913,"by Superhost ※ 5min BTS Ploenchit, Pool, Netflix",30386490,N'Dee,Khlong Toei,13.74065,100.55328,Entire home/apt,2871,1,18,2022-12-10,4.78,23,18,19,51678,0,First Class
39261484,Near The Grand Palace/ASOK Station/Sukhumvit,52161947,Noons,Khlong Toei,13.73386,100.55733,Entire home/apt,2057,1,18,2022-12-11,0.46,99,5,18,37026,0,First Class
40688352,Near The Grand Palace/ASOK Station/Sukhumvit,314945555,Nana,Khlong Toei,13.73402,100.55857,Entire home/apt,2243,1,18,2022-09-05,0.49,49,3,115,40374,0,First Class
596006150034723525,1BR! !Near The Grand Palace/ASOK Station/Sukhumvit,52161947,Noons,Khlong Toei,13.7375,100.55725,Entire home/apt,2500,1,18,2022-12-22,2.13,99,18,7,45000,0,First Class
42875527,Chic House 5min walk to MRT by Sukhumvit Soi 16,341404183,Chomphunuth,Khlong Toei,13.72537,100.56351,Entire home/apt,3971,3,18,2022-12-10,0.53,1,12,19,214434,0,First Class
23587064,1 Bed Condo near Thonglor BTS,59113930,Tom,Khlong Toei,13.72451,100.57544,Entire home/apt,900,25,18,2022-12-16,0.31,3,4,13,405000,0,Standard Class
24405107,"New Free WiFi, 2 Bedroom Kingsize beds near BTS",19266319,Alex,Khlong Toei,13.71212,100.59396,Entire home/apt,1999,180,18,2022-05-02,0.32,36,4,241,6476760,0,First Class
41273075,"116 Sukhumvit22, BTS&MRT Phrompong/Asok, NETFLIX,4",313516769,Fon,Khlong Toei,13.72483,100.56409,Entire home/apt,1200,1,18,2022-12-12,0.51,4,9,17,21600,0,Standard Class
32354769,1BR_APT_SUKHUMVIT SOI 12_ TERMINAL21_5 MIN_WIFI507,2973845,C&C Residences,Khlong Toei,13.73565,100.55666,Entire home/apt,2000,1,18,2022-10-16,0.43,12,3,74,36000,0,First Class
34911153,Near Ekkamai BTS/WIFI/One Bedroom/Swimming pool,145673155,Cora,Khlong Toei,13.71323,100.5794,Entire home/apt,995,3,18,2022-10-03,0.45,26,6,87,53730,0,Standard Class
46057853,New! city center / ASOK Station / 2PPL 1BR,201677068,Curry,Khlong Toei,13.72308,100.56221,Entire home/apt,1919,1,18,2022-12-25,0.72,228,16,4,34542,0,Business Class
41157437,sukumvit24/BTS Phrom phong/T21&Emporium/sky pool~9,296659086,Summer,Khlong Toei,13.72735,100.56901,Entire home/apt,1963,2,18,2022-12-10,0.58,22,13,19,70668,0,First Class
13920174,Cozy Luxe Escape Connected to Ekamai Skytrain,82634114,Net,Khlong Toei,13.71851,100.58379,Entire home/apt,600,28,17,2022-10-07,0.28,1,2,83,285600,0,Standard Class
36027377,Elegant & Grand life style-1 Bedroom apt. near BTS,56406380,Ben,Khlong Toei,13.70392,100.59738,Entire home/apt,999,2,17,2020-12-15,0.41,3,0,744,33966,0,Standard Class
34251195,1bed@sukhumvit 36 >9min walk to bts Thong lo,67585919,Summer,Khlong Toei,13.71645,100.5757,Entire home/apt,1581,3,17,2022-10-05,0.4,25,6,85,80631,0,Business Class
45319877,SALE!!Near The Grand Palace/ASOK Station/Sukhumvit,52161947,Noons,Khlong Toei,13.73542,100.55917,Entire home/apt,2214,1,17,2022-10-16,0.61,99,11,74,37638,0,First Class
34933660,Park24 ChicStudio 市中心公寓 天际泳池 近BTS 贵妇商场,115758511,JSHome Luxury,Khlong Toei,13.72041,100.56955,Entire home/apt,1800,1,17,2022-11-16,0.45,22,11,43,30600,0,Business Class
43321681,"350 meter BTS,Sukhumvit NiceCleanChic Budget Place",13899655,Sujira,Khlong Toei,13.71068,100.59255,Entire home/apt,854,1,17,2022-11-16,1.54,25,17,43,14518,0,Standard Class
37552401,Rooftop pool gym luxury cozy condo  Free Wifi @BTS,178797330,Xu,Khlong Toei,13.72645,100.56795,Entire home/apt,1385,9,17,2022-11-18,0.43,24,12,41,211905,0,Business Class
37517193,EveRyDaY SUKHUMVIT 22-24 PHROM PHONG CLOUD POOL***,24732047,EveRyDaY Is A HoLidAy,Khlong Toei,13.72672,100.568,Entire home/apt,1071,1,17,2020-02-16,0.41,6,0,1047,18207,0,Standard Class
29192054,2Br Presidential Suite Courtyard near Tonglor BTS,219983414,Matta,Khlong Toei,13.72256,100.5747,Entire home/apt,9214,1,17,2022-12-06,0.49,7,15,23,156638,0,Suite Class
577206657870525412,Perfect Studio - BTS Asok/MRT Sukhumvit/Terminal21,62257044,Ludoping,Khlong Toei,13.73679,100.55896,Entire home/apt,1743,5,17,2022-11-30,1.77,56,17,29,148155,0,Business Class
685384230370169286,"Brand new luxury room, BTS Phromphong, Sukhumvit",122363222,Chonny,Khlong Toei,13.72383,100.5657,Entire home/apt,1700,2,17,2022-11-28,3.98,19,17,31,57800,0,Business Class
577300629118036468,Perfect location# Pool(50F)#Gym@Sukhumvit 24(1156),178564839,Weeraya,Khlong Toei,13.72394,100.56428,Entire home/apt,2210,2,17,2022-12-20,1.92,35,17,9,75140,0,First Class
22475834,Quiet Oasis - WHOLE apartment in heart of BKK,22420118,Remika,Khlong Toei,13.7392,100.55156,Entire home/apt,970,14,17,2022-11-22,0.29,1,5,37,230860,0,Standard Class
23224019,↙↗Homey 1BR↙↗Prime Area! BTS NANA! Great Pool ↙↗,62257044,Ludoping,Khlong Toei,13.74084,100.55346,Entire home/apt,1870,5,17,2022-11-30,0.29,56,14,29,158950,0,Business Class
696090139980521602,"Lovely 1 bed, Sky pool BTS Phromphong, Sukhumvit",122363222,Chonny,Khlong Toei,13.72575,100.56693,Entire home/apt,1743,2,17,2022-12-17,4.36,19,17,12,59262,0,Business Class
599063426522556300,Perfect location# Pool(50F)#Gym@Sukhumvit 24(602),178564839,Weeraya,Khlong Toei,13.72364,100.56394,Entire home/apt,2210,2,17,2022-12-16,2.37,35,17,13,75140,0,First Class
46405456,New! Gateway/ Bangkok University 1BR 2PPL near BTS,314945555,Nana,Khlong Toei,13.71774,100.58613,Entire home/apt,2099,1,17,2022-11-16,0.8,49,16,43,35683,0,First Class
683210881575639669,Sky Pool❤️Netflix ❤️Bts Phrom Phong,122363222,Chonny,Khlong Toei,13.72553,100.56454,Entire home/apt,1700,2,17,2022-12-18,3.64,19,17,11,57800,0,Business Class
755714540112573205,2BR-BTS Ekamai 300m-Sky Infinity Pool&Gym-tub,106371215,Kk,Khlong Toei,13.71566,100.58381,Entire home/apt,4102,1,17,2022-12-25,10.85,4,17,4,69734,0,First Class
32609084,1MiN to Sky train/Luxury/Malls*SalE*/View/rooftop,169583082,Irene,Khlong Toei,13.71371,100.59113,Entire home/apt,1800,2,17,2020-03-06,0.37,2,0,1028,61200,0,Business Class
33485722,Sukhumvit50酒店式公寓双床套房bts onnut,207453281,Hua,Khlong Toei,13.70566,100.59957,Entire home/apt,843,2,16,2022-01-12,0.35,20,1,351,26976,0,Standard Class
51581579,Sterilized♡50%OFF♡HoneyBTS OnNutDuplexPool(3P)51,66923696,Panda,Khlong Toei,13.70649,100.59985,Entire home/apt,2076,1,16,2022-12-21,1.37,48,16,8,33216,0,First Class
26090078,"1 Bedroom, BTS Phrom Phong, Sukhumvit",21191904,Pu,Khlong Toei,13.72632,100.56459,Entire home/apt,1223,30,16,2022-12-20,0.33,2,6,9,587040,0,Standard Class
688888221862637270,6-BTS thong lo 700m 公寓配置泳池 健身房 汗蒸房 市中心,402093105,Hi Gravity,Khlong Toei,13.72411,100.57335,Entire home/apt,1581,7,16,2022-12-13,3.43,45,16,16,177072,0,Business Class
51624957,Near The Grand Palace/ASOK Station/Sukhumvit,314945555,Nana,Khlong Toei,13.73627,100.55694,Entire home/apt,2271,1,16,2022-12-15,1.02,49,14,14,36336,0,First Class
40556660,"116 Sukhumvit22, BTS&MRT Phrompong/Asok, NETFLIX,3",313516769,Fon,Khlong Toei,13.72518,100.56434,Entire home/apt,1200,1,16,2022-12-19,0.43,4,3,10,19200,0,Standard Class
40827203,Ekkamai❤1 BTS stop to Thong Lor (night life),101777383,Keang,Khlong Toei,13.7135,100.58325,Entire home/apt,790,2,16,2022-12-11,0.44,3,13,18,25280,0,Standard Class
32964598,Room 33th |ON NUT BTS|Wifi Condo,158654054,Erica,Khlong Toei,13.71305,100.59204,Entire home/apt,786,28,16,2022-08-22,0.35,27,2,129,352128,0,Standard Class
42931540,Near The Grand Palace/ASOK Station/Sukhumvit 5mins,341188013,Kara,Khlong Toei,13.73573,100.55921,Entire home/apt,2179,1,16,2022-09-06,0.48,32,11,114,34864,0,First Class
47893753,New！Sale! On Nut's tallest/loft/ pool/gym/BTS 300m,52161947,Noons,Khlong Toei,13.70803,100.59963,Entire home/apt,1843,1,16,2022-10-30,0.7,99,14,60,29488,0,Business Class
640440194294852902,Japanese Town Thong Lor BTS 2BR/2Bath✦Free Pickup✦,89820474,Ken-Bambu,Khlong Toei,13.72237,100.57807,Entire home/apt,3569,2,16,2022-12-11,2.53,48,16,18,114208,0,First Class
42168435,Super comfortable bed+Local food court crossroad,158654054,Erica,Khlong Toei,13.71818,100.5712,Entire home/apt,1125,3,16,2022-11-14,0.47,27,13,45,54000,0,Standard Class
6109353,Elegance 5-star apt BKK prime area,31701366,Warinda,Khlong Toei,13.7288,100.56911,Entire home/apt,4850,2,16,2020-03-05,0.19,1,0,1029,155200,0,Suite Class
550718139570924063,T618F  near BTS Phromphong pool WiFi gym  park24,347302995,Sophia,Khlong Toei,13.724199,100.565514,Entire home/apt,1314,1,16,2022-12-07,1.56,39,16,22,21024,0,Standard Class
18170867,- Luxurious 1BR -Great Pool and Gym -Best Location,62256771,Terry,Khlong Toei,13.74061,100.55526,Entire home/apt,1870,5,16,2022-11-18,0.24,28,3,41,149600,0,Business Class
9468871,Nice condo near Asok,25001188,Adrian,Khlong Toei,13.72407,100.55953,Entire home/apt,1200,90,16,2022-07-20,0.34,1,2,162,1728000,0,Standard Class
34003734,Diamond S48,94578815,Mr.Nattapong,Khlong Toei,13.70769,100.59863,Entire home/apt,1000,6,16,2022-11-09,0.39,1,7,50,96000,0,Standard Class
